Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L descript
Salford City Council,2019-11-12,601258465,5419.88,0,5419.88,T/A Holyrood Day Nursery - Media Ci,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258466,3310.13,0,3310.13,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258467,4910.63,0,4910.63,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258468,2997.3,0,2997.3,Jitterbugz Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258469,763.88,0,763.88,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258471,4746.94,0,4746.94,Kiddiewinkles Pre School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258472,1527.75,0,1527.75,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258473,2182.5,0,2182.5,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258474,4328.63,0,4328.63,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258475,11444.79,0,11444.79,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258476,8893.69,0,8893.69,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258477,3564.75,0,3564.75,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258478,1782.38,0,1782.38,Kidzrus  Nursery Ltd - Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258479,3601.13,0,3601.13,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258480,4146.75,0,4146.75,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258481,2829.98,0,2829.98,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258482,3055.5,0,3055.5,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258483,4074,0,4074,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258484,11385.38,0,11385.38,Ladybird Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258488,4765.13,0,4765.13,Little Explorers Eccles,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258489,2291.63,0,2291.63,Little Explorers Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258490,3055.5,0,3055.5,Little Explorers,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258491,2291.63,0,2291.63,Little Gems Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258492,1204.01,0,1204.01,Little Learners,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258493,5874.56,0,5874.56,Little People Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258494,8257.13,0,8257.13,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258495,2037,0,2037,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258497,1527.75,0,1527.75,The Dollhouse,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258498,2546.25,0,2546.25,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258500,1527.75,0,1527.75,Merlin Childcare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258501,7365.94,0,7365.94,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258502,509.25,0,509.25,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258503,836.63,0,836.63,Fun 2B2,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258504,3152.5,0,3152.5,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258505,2037,0,2037,Mojo-Out Of School Club,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258506,763.88,0,763.88,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258507,1273.13,0,1273.13,Tulip Day Care Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258508,1200.38,0,1200.38,Shelleys Shortie'S,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258509,6620.25,0,6620.25,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258513,5856.38,0,5856.38,Pomegranate Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258514,509.25,0,509.25,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258515,1782.38,0,1782.38,Our Precious Tots Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258516,2073.38,0,2073.38,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258518,1782.38,0,1782.38,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258519,1629.6,0,1629.6,St Ambrose Young Families,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258520,1782.38,0,1782.38,Schools Out North West Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258522,509.25,0,509.25,Butterflies Childcare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258524,1273.13,0,1273.13,St Pauls Peel Playgroup Fund,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258525,1110.65,0,1110.65,Little Acorns Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258527,509.25,0,509.25,Tashbar Academy Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258528,1018.5,0,1018.5,Cottage Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258529,1273.13,0,1273.13,The Manse Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258530,509.25,0,509.25,The Stables Day Nursery Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258531,1782.38,0,1782.38,The Stables Day Nursery Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258532,1927.88,0,1927.88,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258533,5110.69,0,5110.69,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258534,7020.38,0,7020.38,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258535,509.25,0,509.25,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258536,7008.25,0,7008.25,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258537,509.25,0,509.25,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258538,1655.06,0,1655.06,Zisse Kinder Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258539,1018.5,0,1018.5,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258541,1746,0,1746,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258542,569.88,0,569.88,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258543,2037,0,2037,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258544,4074,0,4074,Zila Grosz,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258548,42747.4,0,42747.4,Broadoak Cp School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258549,3950.1,0,3950.1,Barton Moss Primary School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258550,15208.2,0,15208.2,Broughton Jewish C F Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258551,4827.9,0,4827.9,Dukesgate Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258552,5078.7,0,5078.7,T/A Marlborough Road Academy,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258553,5925.15,0,5925.15,St Augustine'S C Of E Primary Schoo,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258554,3427.2,0,3427.2,Aim Habonim-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258556,9142.88,0,9142.88,Ateres Elisheva Daycare,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258558,13823.78,0,13823.78,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258560,19707.98,0,19707.98,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258561,17564.4,0,17564.4,Branwood Preparatory School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258562,11894.26,0,11894.26,Bridgewater School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258564,4079.34,0,4079.34,University Of Salford Busy Bees,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258565,4772.25,0,4772.25,Care Chiefs,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258569,2047.5,0,2047.5,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258570,12246.7,0,12246.7,Clarendon Cottage School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258572,1385.33,0,1385.33,Beltodam Ltd T/A Early Learning Chi,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258573,876.2,0,876.2,Elisa Crispin T/A Dazzers Childmind,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258574,1536.15,0,1536.15,Evergreen Childrens Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258575,1237.95,0,1237.95,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258577,3291.75,0,3291.75,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258578,2913.12,0,2913.12,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258580,1499.4,0,1499.4,Habonim Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258581,3242.25,0,3242.25,Happy Feet Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258584,1607.25,0,1607.25,T/A Holly House Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258585,6189.75,0,6189.75,T/A Holyrood Day Nursery - Media Ci,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258586,6295.86,0,6295.86,T/A Holyrood Day Nursery - Salford,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258587,7015.05,0,7015.05,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258589,825.3,0,825.3,Jessica Houghton (Little Owls),People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258592,8555.63,0,8555.63,Kerem Shloime Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258593,532.95,0,532.95,Kiddiewinkles Pre School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258594,2413.95,0,2413.95,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258595,5962.51,0,5962.51,Social Adventures - Kids Adventures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258596,6493.5,0,6493.5,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258597,8497.13,0,8497.13,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258598,12063.48,0,12063.48,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258599,3543.6,0,3543.6,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258600,1278.9,0,1278.9,Kidzrus  Nursery Ltd - Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258601,1316.7,0,1316.7,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258602,2790.15,0,2790.15,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258603,3301.2,0,3301.2,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258604,2194.5,0,2194.5,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258606,5360.85,0,5360.85,Folly Brook Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258607,9310.95,0,9310.95,Ladybird Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258609,3117.61,0,3117.61,Little Explorers Eccles,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258610,1237.95,0,1237.95,Little Explorers Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258612,4745.48,0,4745.48,Little Gems Private Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258614,4214.93,0,4214.93,Little People Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258615,2209.13,0,2209.13,Little Saints Day Care Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258617,3088.26,0,3088.26,Magical Moments Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258618,21420,0,21420,Manchester Jnr Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258619,825.3,0,825.3,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258621,1856.93,0,1856.93,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258622,9836.5,0,9836.5,Monton Village School Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258624,3950.1,0,3950.1,Clk Childcare Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258626,2211.83,0,2211.83,Oyy Lubavitch Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258630,1237.95,0,1237.95,Rainbows Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258631,2475.9,0,2475.9,Roobyloos Childrens Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258634,2475.9,0,2475.9,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258636,3879.79,0,3879.79,Little Acorns Day Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258637,3771.9,0,3771.9,Sylvan House Day Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258638,17403.75,0,17403.75,Talmud Torah Yetev Lev Ltd-Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258639,4575.37,0,4575.37,Cottage Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258640,1031.63,0,1031.63,The Manse Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258641,5345.43,0,5345.43,The Stables Day Nursery Monton,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258642,1015.88,0,1015.88,The Stables Day Nursery Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258643,11662.35,0,11662.35,The New Girls School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258644,3236.1,0,3236.1,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258645,2976.98,0,2976.98,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258646,15573.6,0,15573.6,Redacted Data,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258647,2475.9,0,2475.9,Unicorn Nursery,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258650,2573.81,0,2573.81,Wasp Pre-School,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258651,2138.9,0,2138.9,Westwood Smarties Pre-School Nurser,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258652,1307.25,0,1307.25,Woodlands Day Nursery & Preschool,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258653,1444.28,0,1444.28,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-12,601258358,573.42,95.57,477.85,Furniture Resource Centre Ltd,People (Adults) - CHSC,Premises Insurance
Salford City Council,2019-11-12,601258391,1566.18,0,1566.18,Redacted Data,People (Childrens) Service Group,Prog Maint & Works
Salford City Council,2019-11-12,601258407,1705,0,1705,M & Q Properties Management Ltd,People (Childrens) Service Group,Rents
Salford City Council,2019-11-12,601258413,725,0,725,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2019-11-12,1600637427,600,100,500,Dubit Limited (Max Card),People (Childrens) Service Group,Subscriptions
Salford City Council,2019-11-12,601257135,4506.22,751.04,3755.18,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-11-12,601257539,3678.06,613.01,3065.05,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-11-12,1600635611,1534.64,255.77,1278.87,Schofield & Sons Ltd,People (Childrens) Service Group,UV Day to Day
Salford City Council,2019-11-12,1600635613,648.1,108.02,540.08,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-11-12,1600635618,682.39,113.73,568.66,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-11-12,1600635665,726.79,121.13,605.66,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2019-11-12,1600635709,544.12,90.69,453.43,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2019-11-12,1600635713,532.75,88.79,443.96,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2019-11-12,1600635731,571.2,95.2,476,Ijm Electrical Contractors Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-11-12,1600636115,544.55,90.76,453.79,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2019-11-12,1600637673,1313.28,218.88,1094.4,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2019-11-12,1600635412,1041.28,173.55,867.73,Hsl Compliance,Place Directorate,UV Tank Clean
Salford City Council,2019-11-12,1600635572,727.12,121.19,605.93,Hsl Compliance,Place Directorate,UV Tank Clean
Salford City Council,2019-11-12,1600636733,795.92,132.65,663.27,Hsl Compliance,Place Directorate,UV Tank Clean
Salford City Council,2019-11-12,1600636833,849.21,141.54,707.67,Gunn Jcb Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-11-12,1600635700,588.08,98.01,490.07,Schofield & Sons,Capital expenditure,Works & Building
Salford City Council,2019-11-12,1600635715,12393.6,2065.6,10328,Schofield & Sons,Capital expenditure,Works & Building
Salford City Council,2019-11-13,601257820,750,125,625,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-11-13,601257918,1440,240,1200,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-11-13,1600627551,825,0,825,M & Q Properties Management Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-11-13,1600629899,1210,0,1210,M & Q Properties Management Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-11-13,1600631652,1025.76,0,1025.76,M & Q Properties Management Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-11-13,1600633495,650,0,650,M & Q Properties Management Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-11-13,1600633497,852.5,0,852.5,M & Q Properties Management Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-11-13,1600635645,512.88,0,512.88,M & Q Properties Management Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-11-13,1600637919,16941.6,2823.6,14118,Causeway Technologies Ltd,Place Directorate,Computer Software
Salford City Council,2019-11-13,1600637922,16941.6,2823.6,14118,Causeway Technologies Ltd,Place Directorate,Computer Software
Salford City Council,2019-11-13,1600637926,16941.6,2823.6,14118,Causeway Technologies Ltd,Place Directorate,Computer Software
Salford City Council,2019-11-13,1600637937,16941.6,2823.6,14118,Causeway Technologies Ltd,Place Directorate,Computer Software
Salford City Council,2019-11-13,601258772,9923.6,0,9923.6,Radisson Blu Hotel,People (Childrens) Service Group,Conferences/Seminars
Salford City Council,2019-11-13,601258694,6000,0,6000,Buile Hill Visual Arts College,People (Childrens) Service Group,Consultants
Salford City Council,2019-11-13,601258695,6000,0,6000,Buile Hill Visual Arts College,People (Childrens) Service Group,Consultants
Salford City Council,2019-11-13,1600635284,97348.8,16224.8,81124,Connell Bros Ltd,Capital expenditure,Demolition
Salford City Council,2019-11-13,1600635295,9679.2,1613.2,8066,Connell Bros Ltd,Capital expenditure,Demolition
Salford City Council,2019-11-13,1600637365,31653.6,5275.6,26378,Mazars Llp,Service Reform (Corp Bus & Transform),District Audit Fees
Salford City Council,2019-11-13,601258679,6840.82,1140.15,5700.67,Utilities Services (Media City Uk ),Place Directorate,Electricity
Salford City Council,2019-11-13,6002924395,605.1,0,605.1,Www.Belltent.Co.Uk,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2019-11-13,6002924459,1593.41,0,1593.41,Quayside Bakery,Place Directorate,Food and Refreshments
Salford City Council,2019-11-13,6002924509,956.07,0,956.07,Ralph Livesey Ltd,Place Directorate,Food and Refreshments
Salford City Council,2019-11-13,6002924615,776.96,0,776.96,Creamline Dairies Traffor,Place Directorate,Food and Refreshments
Salford City Council,2019-11-13,6002924738,510.99,0,510.99,Bettaveg,Place Directorate,Food and Refreshments
Salford City Council,2019-11-13,6002927990,566.37,0,566.37,Brake Bros Ltd,Place Directorate,Food and Refreshments
Salford City Council,2019-11-13,601258683,632.4,105.4,527,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-11-13,1600636593,29590.5,4931.75,24658.75,Event City Ltd,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,2019-11-13,601258400,540,0,540,All Green Garden Maintenance,People (Adults) - CHSC,Horticultural/GMaint
Salford City Council,2019-11-13,601258401,540,0,540,All Green Garden Maintenance,People (Adults) - CHSC,Horticultural/GMaint
Salford City Council,2019-11-13,1600636632,680.16,113.36,566.8,North West Timber Treatments,Place Directorate,Oth Office Expenses
Salford City Council,2019-11-13,601258745,1600,0,1600,Forbes Solicitors,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-11-13,601258746,963.53,160.59,802.94,Bond Solon Training Ltd,Capital expenditure,Other Works
Salford City Council,2019-11-13,1600637758,6500,0,6500,Barnardos North West,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-11-13,601258742,1874.4,0,1874.4,Redacted Data,Place Directorate,Payts to Vol Orgs
Salford City Council,2019-11-13,601258736,6420.38,0,6420.38,T/A Holyrood Day Nursery - Hope,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-11-13,601257822,610,0,610,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-11-13,601258141,990,0,990,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-11-13,601258142,612,0,612,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-11-13,601258143,1467,0,1467,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-11-13,601258681,702,0,702,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-11-13,1600637113,2200,0,2200,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-11-13,1600637140,2114.4,352.4,1762,Alan Franklin Builders Ltd,Place Directorate,Rechargeable R & Mnt
Salford City Council,2019-11-13,601258743,940.41,0,940.41,The Stables Day Nursery Limited,People (Childrens) Service Group,Release of Provision
Salford City Council,2019-11-13,601258389,13730.92,0,13730.92,Salix Homes Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-11-13,6002924700,2028,0,2028,Www.Cipfa.Org.Uk/pfmco,Service Reform (Corp Bus & Transform),Training
Salford City Council,2019-11-13,1600637592,605.27,100.88,504.39,Schofield & Sons,Service Reform (Corp Bus & Transform),UV Day to Day
Salford City Council,2019-11-13,1600637675,1855.92,309.32,1546.6,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2019-11-13,1600637676,586.8,97.8,489,J Fletcher Engineers Ltd,People (Childrens) Service Group,UV Heat Rep
Salford City Council,2019-11-13,1600637680,691.2,115.2,576,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2019-11-13,1600636837,982.08,163.68,818.4,Proactive Personnel Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-11-13,1600637322,1070.66,178.44,892.22,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
