Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007756,1,201403,LITTLE ACORNS @ WEST LANE,22341.88,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007757,1,201403,LITTLE HEARTS PRE SCHOOL,6604.40,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007758,1,201403,LYNDHURST EARLY YEARS,1516.86,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007759,1,201403,MULBERRY BUSH DAY NURSERIES,9551.30,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007760,1,201403,RING O ROSES NURSERY,7341.02,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007761,1,201403,ROSE VILLA DAY NURSERY,9495.40,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007762,1,201403,ROWLANDS GILL UNDER-5S PRE-SCHOOL,1609.52,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007763,1,201403,SALTWELL PARK MONTESSORI NURSERY,3592.94,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007764,1,201403,GATESHEAD JEWISH NURSERY SCHOOL,1893.67,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007765,1,201403,ST AGNES DAY NURSERY,8789.15,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007766,1,201403,ST ANNE'S PRE-SCHOOL,5192.46,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007767,1,201403,ST PHILIPS PRE-SCHOOL,4898.02,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007768,1,201403,STEPPING STONES DAY NURSERY,12234.18,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007769,1,201403,TIK TOK NURSERY,12339.95,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007770,1,201403,TRINITY CORNER NURSERY,6351.00,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007771,1,201403,TYNE VIEW PRE SCHOOL,690.53,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007772,1,201403,VALLEY NURSERY,4952.83,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007773,1,201403,VILLAGE MONTESSORI NURSERY SCHOOL,6705.25,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007774,1,201403,THE VILLAGE MONTESSORI @ WREKENTON,1420.25,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007775,1,201403,WASHINGWELL COMM. PRE-SCHOOL,8701.16,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007776,1,201403,WHICKHAM COMM.CENTRE PLAYGROUP,5192.84,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007777,1,201403,WHICKHAM COTTAGE NURSERY,9453.55,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007778,1,201403,WHITE MERE CHILDCARE,4837.81,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",147007779,1,201403,WILLOWS MONTESSORI NURSERY,5295.76,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",148010861,1,201403,PEARSON SHARED SERVICES,817.7,2014-06-25
Learning and Children,Supplies and Services,"Grants, Contribs & Subs",43793982,0,201403,VALLEY NURSERY,4661.40,2014-06-09
Learning and Children,Supplies and Services,"Grants, Contribs & Subs",43793982,1,201403,VALLEY NURSERY,2141.00,2014-06-09
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43794541,1,201403,LITTLE CAT THEATRE,250,2014-06-04
Learning and Children,Transport,Public Transport and Taxi Fares,148010691,27,201403,STREETCARS,14,2014-06-16
Learning and Children,Supplies and Services,"Furn, Equip & Mats",43796685,0,201403,CANON (UK) LTD,447.88,2014-06-19
Learning and Children,Supplies and Services,"Furn, Equip & Mats",43797982,0,201403,CANON (UK) LTD,409.55,2014-06-26
Learning and Children,Supplies and Services,"Furn, Equip & Mats",41072465,1,201403,CANON (UK) LTD,423.38,2014-06-10
Learning and Children,Transport,Public Transport and Taxi Fares,148010692,23,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,130,2014-06-16
Learning and Children,Transport,Public Transport and Taxi Fares,148010692,24,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,30,2014-06-16
Learning and Children,Transport,Public Transport and Taxi Fares,148010692,25,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,53,2014-06-16
Learning and Children,Employees,Indirect Employee Expenses,43796157,0,201403,P CRAVEN T/A FREEDOM PROGRAMME,1200.00,2014-06-13
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43794541,0,201403,LITTLE CAT THEATRE,250,2014-06-04
Learning and Children,Supplies and Services,"Furn, Equip & Mats",41067862,1,201403,CANON (UK) LTD,803.05,2014-06-03
Learning and Children,Supplies and Services,Comms & Computing,148010588,2,201403,BRITISH TELECOM,12.63,2014-06-09
Learning and Children,Supplies and Services,Comms & Computing,148010558,18,201403,BRITISH TELECOM,264.39,2014-06-05
Learning and Children,Supplies and Services,Comms & Computing,148010558,6,201403,BRITISH TELECOM,321.74,2014-06-05
Learning and Children,Supplies and Services,Comms & Computing,148010558,7,201403,BRITISH TELECOM,7.44,2014-06-05
Learning and Children,Supplies and Services,Comms & Computing,148010558,8,201403,BRITISH TELECOM,321.74,2014-06-05
Learning and Children,Supplies and Services,Comms & Computing,148010693,10,201403,VIRGIN MEDIA PAYMENTS LTD,44,2014-06-19
Learning and Children,Supplies and Services,Comms & Computing,148010558,9,201403,BRITISH TELECOM,321.74,2014-06-05
Learning and Children,Income: Traded Income,Traded Income,147006136,2,201403,THE CEDARS ACADEMY TRUST,1775.70,2014-06-06
Learning and Children,Supplies and Services,Comms & Computing,148010558,15,201403,BRITISH TELECOM,321.74,2014-06-05
Learning and Children,Transport,Public Transport and Taxi Fares,148010701,9,201403,CLICK TRAVEL LTD,148.94,2014-06-16
Learning and Children,Transport,Public Transport and Taxi Fares,148010678,12,201403,DEAN TAXIS LTD,39,2014-06-13
Learning and Children,Transport,Public Transport and Taxi Fares,148010678,10,201403,DEAN TAXIS LTD,180,2014-06-13
Learning and Children,Transport,Public Transport and Taxi Fares,148010692,31,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,320,2014-06-16
Learning and Children,Transport,Car Allowances,148010677,35,201403,COMMONWHEELS CIC,10,2014-06-13
Learning and Children,Third Party Payments,Third Party Payments,41070206,1,201403,OASIS AQUILA HOUSING,6666.67,2014-06-02
Learning and Children,Third Party Payments,Third Party Payments,41072882,1,201403,OASIS AQUILA HOUSING,6666.67,2014-06-19
Learning and Children,Employees,Agency Staff,60091062,20,201403,COMENSURA LTD,1027.50,2014-06-04
Learning and Children,Employees,Agency Staff,60091063,50,201403,COMENSURA LTD,1267.25,2014-06-12
Learning and Children,Employees,Agency Staff,60091064,3,201403,COMENSURA LTD,411.83,2014-06-18
Learning and Children,Employees,Agency Staff,60091064,32,201403,COMENSURA LTD,1267.27,2014-06-18
Learning and Children,Employees,Agency Staff,60091065,33,201403,COMENSURA LTD,1267.27,2014-06-26
Learning and Children,Employees,Agency Staff,60091065,40,201403,COMENSURA LTD,411.83,2014-06-26
Learning and Children,Transport,Car Allowances,148010677,9,201403,COMMONWHEELS CIC,11.13,2014-06-13
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43795604,0,201403,REDACTED - Personal Information,616.65,2014-06-11
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43795797,0,201403,REDACTED - Personal Information,905.6,2014-06-12
Learning and Children,Employees,Agency Staff,60091062,37,201403,COMENSURA LTD,1221.60,2014-06-04
Learning and Children,Employees,Agency Staff,60091063,25,201403,COMENSURA LTD,822.5,2014-06-12
Learning and Children,Employees,Agency Staff,60091063,39,201403,COMENSURA LTD,1506.64,2014-06-12
Learning and Children,Employees,Agency Staff,60091063,48,201403,COMENSURA LTD,881.25,2014-06-12
Learning and Children,Employees,Agency Staff,60091065,9,201403,COMENSURA LTD,1506.64,2014-06-26
Learning and Children,Employees,Agency Staff,60091065,18,201403,COMENSURA LTD,881.25,2014-06-26
Learning and Children,Employees,Agency Staff,60091065,31,201403,COMENSURA LTD,1506.64,2014-06-26
Learning and Children,Transport,Contract Hire,148010607,5,201403,REDACTED - Personal Information,45,2014-06-11
Learning and Children,Transport,Public Transport and Taxi Fares,148010634,10,201403,BURNOPFIELD TAXIS,50,2014-06-11
Learning and Children,Transport,Public Transport and Taxi Fares,148010678,9,201403,DEAN TAXIS LTD,42,2014-06-13
Learning and Children,Transport,Public Transport and Taxi Fares,148010691,15,201403,STREETCARS,120,2014-06-16
Learning and Children,Transport,Public Transport and Taxi Fares,148010691,37,201403,STREETCARS,6,2014-06-16
Learning and Children,Transport,Public Transport and Taxi Fares,148010692,18,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,898.8,2014-06-16
Learning and Children,Transport,Public Transport and Taxi Fares,148010692,28,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,80,2014-06-16
Learning and Children,Transport,Public Transport and Taxi Fares,148010707,24,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,2.5,2014-06-16
Learning and Children,Transport,Public Transport and Taxi Fares,148010813,60,201403,CLICK TRAVEL LTD,40.88,2014-06-20
Learning and Children,Transport,Public Transport and Taxi Fares,148010813,61,201403,CLICK TRAVEL LTD,21.88,2014-06-20
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",43795134,0,201403,ST OSWALD'S HOSPICE,981.24,2014-06-09
Learning and Children,Third Party Payments,Third Party Payments,43798079,0,201403,CROSSROADS CARE,1603.53,2014-06-27
Learning and Children,Third Party Payments,Third Party Payments,43798137,0,201403,CROSSROADS CARE,719.95,2014-06-27
Learning and Children,Third Party Payments,Third Party Payments,43798070,0,201403,NORTH EAST AUTISM SOCIETY,600,2014-06-27
Learning and Children,Third Party Payments,Third Party Payments,43798071,0,201403,NORTH EAST AUTISM SOCIETY,1520.00,2014-06-27
Learning and Children,Third Party Payments,Third Party Payments,43798072,0,201403,NORTH EAST AUTISM SOCIETY,720,2014-06-27
Learning and Children,Third Party Payments,Third Party Payments,43798074,0,201403,NORTH EAST AUTISM SOCIETY,2006.25,2014-06-27
Learning and Children,Third Party Payments,Third Party Payments,43798075,0,201403,NORTH EAST AUTISM SOCIETY,1840.00,2014-06-27
Learning and Children,Third Party Payments,Third Party Payments,43798076,0,201403,NORTH EAST AUTISM SOCIETY,1280.00,2014-06-27
Learning and Children,Third Party Payments,Third Party Payments,43798077,0,201403,NORTH EAST AUTISM SOCIETY,960.6,2014-06-27
Learning and Children,Third Party Payments,Third Party Payments,43798078,0,201403,NORTH EAST AUTISM SOCIETY,800,2014-06-27
Learning and Children,Third Party Payments,Third Party Payments,43798436,0,201403,NORTH EAST AUTISM SOCIETY,600,2014-06-30
Learning and Children,Third Party Payments,Third Party Payments,43796658,0,201403,PERCY HEDLEY FOUNDATION,16047.35,2014-06-20
Learning and Children,Third Party Payments,Third Party Payments,41074655,1,201403,COMMUNITY INTEGRATED CARE,611,2014-06-26
Learning and Children,Third Party Payments,Third Party Payments,43795159,0,201403,BARNARDOS,448,2014-06-09
Learning and Children,Third Party Payments,Third Party Payments,43798126,0,201403,INTERACTIVE DEVELOPMENT LTD,656.18,2014-06-27
Learning and Children,Third Party Payments,Third Party Payments,43798130,0,201403,BARNARDOS,576,2014-06-27
Learning and Children,Transport,Car Allowances,148010677,8,201403,COMMONWHEELS CIC,0.63,2014-06-13
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41071898,1,201403,REDACTED - Personal Information,500,2014-06-06
Learning and Children,Transport,Contract Hire,148010507,1,201403,REDACTED - Personal Information,960,2014-06-04
Learning and Children,Transport,Contract Hire,148010564,1,201403,REDACTED - Personal Information,432,2014-06-06
Learning and Children,Transport,Contract Hire,148010582,7,201403,REDACTED - Personal Information,928,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,14,201403,REDACTED - Personal Information,120,2014-06-09
Learning and Children,Transport,Contract Hire,148010634,13,201403,BURNOPFIELD TAXIS,432,2014-06-11
Learning and Children,Transport,Contract Hire,148010635,9,201403,REDACTED - Personal Information,750,2014-06-11
Learning and Children,Transport,Contract Hire,148010635,12,201403,REDACTED - Personal Information,736,2014-06-11
Learning and Children,Transport,Contract Hire,148010665,11,201403,DEAN TAXIS LTD,864,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,12,201403,DEAN TAXIS LTD,800,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,17,201403,DEAN TAXIS LTD,896,2014-06-12
Learning and Children,Transport,Contract Hire,148010670,5,201403,SOUTH TYNESIDE TAXI AGENCY,983.7,2014-06-12
Learning and Children,Transport,Contract Hire,148010679,10,201403,SWALWELL CABS LTD,1152.00,2014-06-13
Learning and Children,Transport,Contract Hire,148010679,14,201403,SWALWELL CABS LTD,990,2014-06-13
Learning and Children,Transport,Contract Hire,148010679,15,201403,SWALWELL CABS LTD,768,2014-06-13
Learning and Children,Transport,Contract Hire,148010679,20,201403,SWALWELL CABS LTD,720,2014-06-13
Learning and Children,Transport,Contract Hire,148010691,8,201403,STREETCARS,800,2014-06-16
Learning and Children,Transport,Contract Hire,148010691,43,201403,STREETCARS,832,2014-06-16
Learning and Children,Transport,Contract Hire,148010691,54,201403,STREETCARS,672,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,1,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,660,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,29,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,320,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,52,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,775.68,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,53,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1254.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,54,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,761.6,2014-06-16
Learning and Children,Transport,Contract Hire,41071583,1,201403,NORTHUMBERLAND COUNTY COUNCIL,1149.60,2014-06-06
Learning and Children,Transport,Contract Hire,148010577,2,201403,REDACTED - Personal Information,754,2014-06-09
Learning and Children,Transport,Contract Hire,148010581,2,201403,RICHIE TAXIS,1056.00,2014-06-09
Learning and Children,Transport,Contract Hire,148010581,5,201403,RICHIE TAXIS,1200.00,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,3,201403,REDACTED - Personal Information,420,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,4,201403,REDACTED - Personal Information,585,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,10,201403,REDACTED - Personal Information,1104.00,2014-06-09
Learning and Children,Transport,Contract Hire,148010634,11,201403,BURNOPFIELD TAXIS,656,2014-06-11
Learning and Children,Transport,Contract Hire,148010634,12,201403,BURNOPFIELD TAXIS,1192.00,2014-06-11
Learning and Children,Transport,Contract Hire,148010665,1,201403,DEAN TAXIS LTD,455,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,5,201403,DEAN TAXIS LTD,480,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,16,201403,DEAN TAXIS LTD,416,2014-06-12
Learning and Children,Transport,Contract Hire,148010691,7,201403,STREETCARS,424,2014-06-16
Learning and Children,Transport,Contract Hire,148010691,9,201403,STREETCARS,1024.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010691,38,201403,STREETCARS,128,2014-06-16
Learning and Children,Transport,Contract Hire,148010691,51,201403,STREETCARS,14,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,5,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,320,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,6,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1152.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,43,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,320,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,44,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1160.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,55,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1074.60,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,57,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,320,2014-06-16
Learning and Children,Transport,Contract Hire,148010506,1,201403,REDACTED - Personal Information,1349.40,2014-06-04
Learning and Children,Transport,Contract Hire,148010509,1,201403,DAVE'S MINIBUSES,1280.00,2014-06-04
Learning and Children,Transport,Contract Hire,148010510,1,201403,REDACTED - Personal Information,660,2014-06-04
Learning and Children,Transport,Contract Hire,148010511,1,201403,SCHOOL CONTRACTS AGENCY,1176.00,2014-06-04
Learning and Children,Transport,Contract Hire,148010511,2,201403,SCHOOL CONTRACTS AGENCY,896,2014-06-04
Learning and Children,Transport,Contract Hire,148010511,3,201403,SCHOOL CONTRACTS AGENCY,768,2014-06-04
Learning and Children,Transport,Contract Hire,148010511,4,201403,SCHOOL CONTRACTS AGENCY,352,2014-06-04
Learning and Children,Transport,Contract Hire,148010512,1,201403,WARDLEY COACHES,1206.86,2014-06-04
Learning and Children,Transport,Contract Hire,148010512,3,201403,WARDLEY COACHES,1376.00,2014-06-04
Learning and Children,Transport,Contract Hire,148010512,4,201403,WARDLEY COACHES,1230.00,2014-06-04
Learning and Children,Transport,Contract Hire,148010565,1,201403,REDACTED - Personal Information,708,2014-06-06
Learning and Children,Transport,Contract Hire,148010566,1,201403,CRAIGS OF WHICKHAM,997.52,2014-06-06
Learning and Children,Transport,Contract Hire,148010580,1,201403,REDACTED - Personal Information,960,2014-06-09
Learning and Children,Transport,Contract Hire,148010581,1,201403,RICHIE TAXIS,1040.00,2014-06-09
Learning and Children,Transport,Contract Hire,148010581,3,201403,RICHIE TAXIS,832,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,1,201403,REDACTED - Personal Information,1005.00,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,2,201403,REDACTED - Personal Information,930,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,5,201403,REDACTED - Personal Information,1072.00,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,6,201403,REDACTED - Personal Information,580,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,8,201403,REDACTED - Personal Information,1472.00,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,9,201403,REDACTED - Personal Information,265,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,11,201403,REDACTED - Personal Information,240,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,12,201403,REDACTED - Personal Information,768,2014-06-09
Learning and Children,Transport,Contract Hire,148010582,13,201403,REDACTED - Personal Information,537.6,2014-06-09
Learning and Children,Transport,Contract Hire,148010591,1,201403,MS TRAVEL,960,2014-06-10
Learning and Children,Transport,Contract Hire,148010592,2,201403,REDACTED - Personal Information,600,2014-06-10
Learning and Children,Transport,Contract Hire,148010592,3,201403,REDACTED - Personal Information,576,2014-06-10
Learning and Children,Transport,Contract Hire,148010634,3,201403,BURNOPFIELD TAXIS,560,2014-06-11
Learning and Children,Transport,Contract Hire,148010634,6,201403,BURNOPFIELD TAXIS,1230.00,2014-06-11
Learning and Children,Transport,Contract Hire,148010634,7,201403,BURNOPFIELD TAXIS,900,2014-06-11
Learning and Children,Transport,Contract Hire,148010635,3,201403,REDACTED - Personal Information,896,2014-06-11
Learning and Children,Transport,Contract Hire,148010635,4,201403,REDACTED - Personal Information,896,2014-06-11
Learning and Children,Transport,Contract Hire,148010635,5,201403,REDACTED - Personal Information,896,2014-06-11
Learning and Children,Transport,Contract Hire,148010635,6,201403,REDACTED - Personal Information,896,2014-06-11
Learning and Children,Transport,Contract Hire,148010635,11,201403,REDACTED - Personal Information,1065.00,2014-06-11
Learning and Children,Transport,Contract Hire,148010635,13,201403,REDACTED - Personal Information,960,2014-06-11
Learning and Children,Transport,Contract Hire,148010647,1,201403,J RUDD T/A BLUE EAGLE MINIBUS,1280.00,2014-06-11
Learning and Children,Transport,Contract Hire,148010665,3,201403,DEAN TAXIS LTD,816,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,4,201403,DEAN TAXIS LTD,992,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,6,201403,DEAN TAXIS LTD,960,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,7,201403,DEAN TAXIS LTD,992,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,8,201403,DEAN TAXIS LTD,1020.00,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,9,201403,DEAN TAXIS LTD,960,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,10,201403,DEAN TAXIS LTD,930,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,13,201403,DEAN TAXIS LTD,744,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,14,201403,DEAN TAXIS LTD,876.8,2014-06-12
Learning and Children,Transport,Contract Hire,148010665,15,201403,DEAN TAXIS LTD,540,2014-06-12
Learning and Children,Transport,Contract Hire,148010670,1,201403,SOUTH TYNESIDE TAXI AGENCY,826.67,2014-06-12
Learning and Children,Transport,Contract Hire,148010670,6,201403,SOUTH TYNESIDE TAXI AGENCY,900,2014-06-12
Learning and Children,Transport,Contract Hire,148010670,7,201403,SOUTH TYNESIDE TAXI AGENCY,651,2014-06-12
Learning and Children,Transport,Contract Hire,148010670,11,201403,SOUTH TYNESIDE TAXI AGENCY,806.4,2014-06-12
Learning and Children,Transport,Contract Hire,148010670,13,201403,SOUTH TYNESIDE TAXI AGENCY,56,2014-06-12
Learning and Children,Transport,Contract Hire,148010679,11,201403,SWALWELL CABS LTD,704,2014-06-13
Learning and Children,Transport,Contract Hire,148010679,13,201403,SWALWELL CABS LTD,576,2014-06-13
Learning and Children,Transport,Contract Hire,148010679,16,201403,SWALWELL CABS LTD,1088.00,2014-06-13
Learning and Children,Transport,Contract Hire,148010679,17,201403,SWALWELL CABS LTD,877.71,2014-06-13
Learning and Children,Transport,Contract Hire,148010679,19,201403,SWALWELL CABS LTD,608,2014-06-13
Learning and Children,Transport,Contract Hire,148010691,10,201403,STREETCARS,780,2014-06-16
Learning and Children,Transport,Contract Hire,148010691,13,201403,STREETCARS,877.71,2014-06-16
Learning and Children,Transport,Contract Hire,148010691,18,201403,STREETCARS,800,2014-06-16
Learning and Children,Transport,Contract Hire,148010691,19,201403,STREETCARS,822.86,2014-06-16
Learning and Children,Transport,Contract Hire,148010691,21,201403,STREETCARS,1152.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010691,46,201403,STREETCARS,864,2014-06-16
Learning and Children,Transport,Contract Hire,148010691,47,201403,STREETCARS,832,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,2,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,725.33,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,4,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1216.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,7,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,208,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,9,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1273.60,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,10,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,776,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,12,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1017.60,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,13,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1017.60,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,14,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,928,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,15,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,953.6,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,16,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,864,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,17,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,832,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,18,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1216.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,19,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,896,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,20,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1164.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,21,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1254.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,22,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1254.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,23,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1554.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,26,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,872.23,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,28,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,731.43,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,31,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,512,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,33,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,339.2,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,37,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1401.60,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,39,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,636.8,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,40,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1120.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,41,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,1216.00,2014-06-16
Learning and Children,Transport,Contract Hire,148010707,56,201403,CENTRAL TAXIS OF GATESHEAD LIMITED,174,2014-06-16
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",41064711,1,201403,CSC PLC RE METROCENTRE GV,5400.00,2014-06-04
Learning and Children,Transport,Public Transport and Taxi Fares,148010895,13,201403,CLICK TRAVEL LTD,56.43,2014-06-27
Learning and Children,Supplies and Services,Other Running Costs,43795704,0,201403,SECOND SIGHT,960.32,2014-06-13
Learning and Children,Transport,Contract Hire,148010508,1,201403,REDACTED - Personal Information,1680.00,2014-06-04
Learning and Children,Transport,Contract Hire,148010508,2,201403,REDACTED - Personal Information,1088.00,2014-06-04
Learning and Children,Transport,Contract Hire,148010512,2,201403,WARDLEY COACHES,201.14,2014-06-04
Learning and Children,Transport,Contract Hire,148010581,4,201403,RICHIE TAXIS,756,2014-06-09
Learning and Children,Transport,Contract Hire,148010592,1,201403,REDACTED - Personal Information,200,2014-06-10
Learning and Children,Transport,Contract Hire,148010592,4,201403,REDACTED - Personal Information,384,2014-06-10
Learning and Children,Transport,Contract Hire,148010607,2,201403,REDACTED - Personal Information,60,2014-06-11
Learning and Children,Transport,Contract Hire,148010634,1,201403,BURNOPFIELD TAXIS,529.5,2014-06-11
Learning and Children,Transport,Contract Hire,148010634,4,201403,BURNOPFIELD TAXIS,560,2014-06-11
Learning and Children,Transport,Contract Hire,148010634,5,201403,BURNOPFIELD TAXIS,760,2014-06-11
Learning and Children,Transport,Contract Hire,148010635,1,201403,REDACTED - Personal Information,420,2014-06-11
