Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,60040402,618,201206,HANOVER HOUSING ASSOC,13.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,671,201206,HANOVER HOUSING ASSOC,13.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,675,201206,HANOVER HOUSING ASSOC,13.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,676,201206,HANOVER HOUSING ASSOC,13.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,629,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,631,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,632,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,633,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,634,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,635,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,636,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,637,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,638,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,639,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,640,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,642,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,647,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,651,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,652,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,654,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,665,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,667,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,668,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,669,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,670,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,672,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,673,201206,HOSPITAL OF KING JAMES,57.96,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,387,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,389,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,390,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,391,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,392,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,393,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,394,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,395,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,396,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,397,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,398,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,399,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,400,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,401,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,402,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,403,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,404,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,405,201206,ANCHOR TRUST,34.62,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,406,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,407,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,408,201206,ANCHOR TRUST,27.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,409,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,410,201206,ANCHOR TRUST,1.65,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,411,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,412,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,413,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,414,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,415,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,416,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,417,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,418,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,419,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,420,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,421,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,422,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,423,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,424,201206,ANCHOR TRUST,0.82,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,425,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,426,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,427,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,428,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,429,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,430,201206,ANCHOR TRUST,23.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,431,201206,ANCHOR TRUST,2.47,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,432,201206,ANCHOR TRUST,167.33,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,433,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,434,201206,ANCHOR TRUST,2.21,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,435,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,436,201206,ANCHOR TRUST,154.40,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,437,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,438,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,439,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,440,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,441,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,442,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,443,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,444,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,445,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,446,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,447,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,448,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,449,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,450,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,451,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,452,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,453,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,454,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,455,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,456,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,457,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,458,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,459,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,460,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,461,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,462,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,463,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,464,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,465,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,466,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,467,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,468,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,469,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,470,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,471,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,472,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,473,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,474,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,475,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,476,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,477,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,478,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,479,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,480,201206,ANCHOR TRUST,15.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,481,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,482,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,483,201206,ANCHOR TRUST,187.59,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,484,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,485,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,486,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,487,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,488,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,489,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,490,201206,ANCHOR TRUST,6.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,491,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,492,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,493,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,494,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,495,201206,ANCHOR TRUST,6.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,496,201206,ANCHOR TRUST,6.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,497,201206,ANCHOR TRUST,6.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,498,201206,ANCHOR TRUST,6.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,499,201206,ANCHOR TRUST,6.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,500,201206,ANCHOR TRUST,6.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,501,201206,ANCHOR TRUST,6.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,502,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,503,201206,ANCHOR TRUST,6.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,504,201206,ANCHOR TRUST,6.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,505,201206,ANCHOR TRUST,6.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,506,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,507,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,509,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,522,201206,ANCHOR TRUST,5.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,523,201206,ANCHOR TRUST,8.82,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,526,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,530,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,531,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,532,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,533,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,534,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,535,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,536,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,537,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,538,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,539,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,540,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,541,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,542,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,543,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,544,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,545,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,546,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,547,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,548,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,549,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,550,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,551,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,552,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,553,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,554,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,555,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,556,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,557,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,558,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,559,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,560,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,561,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,562,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,563,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,564,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,565,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,566,201206,ANCHOR TRUST,7.08,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,567,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,568,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,569,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,570,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,571,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,572,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,573,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,574,201206,ANCHOR TRUST,17.76,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,575,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,576,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,577,201206,ANCHOR TRUST,17.28,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,578,201206,ANCHOR TRUST,3.44,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,579,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,582,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,677,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,702,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,706,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,707,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,709,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,710,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,711,201206,ANCHOR TRUST,19.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,1,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,508,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,510,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,511,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,512,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,513,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,514,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,515,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,516,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,517,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,518,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,519,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,520,201206,B & N HOUSING ASSOCIATION,15.16,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,521,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,524,201206,B & N HOUSING ASSOCIATION,15.16,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,525,201206,B & N HOUSING ASSOCIATION,15.16,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,527,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,528,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,529,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,580,201206,B & N HOUSING ASSOCIATION,58.20,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,714,201206,CHEVIOT HOUSING ASSOC LTD,125.66,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,716,201206,CHEVIOT HOUSING ASSOC LTD,104.00,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,717,201206,CHEVIOT HOUSING ASSOC LTD,69.33,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,718,201206,CHEVIOT HOUSING ASSOC LTD,104.00,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,719,201206,CHEVIOT HOUSING ASSOC LTD,86.66,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,721,201206,CHEVIOT HOUSING ASSOC LTD,82.33,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,722,201206,CHEVIOT HOUSING ASSOC LTD,24.12,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,678,201206,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,680,201206,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,681,201206,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,682,201206,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,683,201206,DURHAM AGED MINEWORKERS HOMES ASS,256.88,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,684,201206,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,685,201206,DURHAM AGED MINEWORKERS HOMES ASS,162.24,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,686,201206,DURHAM AGED MINEWORKERS HOMES ASS,0.48,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,687,201206,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,688,201206,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,689,201206,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,690,201206,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-09-07
Community Based Services,Third Party Payments,Third Party Payments,60040402,691,201206,DURHAM AGED MINEWORKERS HOMES ASS,13.52,2012-09-07
