Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Development & Enterprise,Third Party Payments,Third Party Payments,43673872,2,201112,LEGION SECURITY PLC,2540.40,2012-03-12
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43673874,2,201112,NORTHUMBERLAND BUSINESS SERVICE LTD,5489.45,2012-03-12
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43673875,2,201112,PROJECT NORTH EAST,6204.55,2012-03-12
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43673876,2,201112,NORTHGATE PUBLIC SERVICES,1440.45,2012-03-12
Development & Enterprise,Works,,43673878,3,201112,A&J  GUTHRIE,648.00,2012-03-12
Development & Enterprise,Works,,43673878,4,201112,A&J  GUTHRIE,1636.48,2012-03-12
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43673923,2,201112,SIDEGATE GALLERY LTD,3000.00,2012-03-12
Development & Enterprise,Third Party Payments,Third Party Payments,43674441,2,201112,NORTHUMBRIA UNIVERSITY,2010.92,2012-03-14
Development & Enterprise,Supplies and Services,Other Running Costs,43674575,2,201112,DURHAM WILDLIFE SERVICES LTD,2825.00,2012-03-14
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43674577,2,201112,HOMECARE NORTH EAST CIC,1000.00,2012-03-14
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43674578,2,201112,SWINBURNE & JACKSON SOLICITORS,480.00,2012-03-14
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43674586,2,201112,RENEW NE LTD,1000.00,2012-03-14
Development & Enterprise,Premises,Rep & Maint,43674606,2,201112,REDACTED - Personal Information,1198.90,2012-03-14
Development & Enterprise,Premises,Rep & Maint,43674609,2,201112,AAA SIGNS,1060.00,2012-03-14
Development & Enterprise,Supplies and Services,Advertising,43674614,2,201112,GATESHEAD HOUSING COMPANY,400.00,2012-03-14
Development & Enterprise,Supplies and Services,Advertising,43674636,2,201112,FIRST CAR,3500.00,2012-03-14
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43674764,2,201112,CYCLING SOLUTIONS,873.60,2012-03-15
Development & Enterprise,Works,,43674767,2,201112,TREES PLEASE,478.50,2012-03-15
Development & Enterprise,Supplies and Services,Advertising,43674769,2,201112,NB GROUP LTD,411.81,2012-03-15
Development & Enterprise,Consultants,,43674772,2,201112,AECOM,788.88,2012-03-15
Development & Enterprise,Works,,43674775,2,201112,AUDEK TIMBER PRODUCTS,405.00,2012-03-15
Development & Enterprise,Supplies and Services,Comms & Computing,43674777,2,201112,CAPITA SYMONDS LTD,650.00,2012-03-15
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43674780,2,201112,REDACTED - Personal Information,3000.00,2012-03-15
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43674781,2,201112,NORTH OF ENGLAND CIVIC TRUST,6800.00,2012-03-15
Development & Enterprise,Works,,43674784,3,201112,A&J  GUTHRIE,180.00,2012-03-15
Development & Enterprise,Works,,43674784,4,201112,A&J  GUTHRIE,266.00,2012-03-15
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43674981,2,201112,JUSTVISITING CIC,810.20,2012-03-16
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43674982,2,201112,RENEW NE LTD,944.05,2012-03-16
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43674983,2,201112,RENEW NE LTD,755.24,2012-03-16
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43674987,2,201112,GVOC,800.83,2012-03-16
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43674990,2,201112,GATESHEAD FOOD CO-OP,748.78,2012-03-16
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43674992,2,201112,GATESHEAD FOOD CO-OP,547.20,2012-03-16
Development & Enterprise,Transport,Use of LES Fleet,43674995,9,201112,SIMON BAILES LIMITED,300.00,2012-03-16
Development & Enterprise,Transport,Use of LES Fleet,43674995,6,201112,SIMON BAILES LIMITED,300.00,2012-03-16
Development & Enterprise,Transport,Use of LES Fleet,43674995,8,201112,SIMON BAILES LIMITED,300.00,2012-03-16
Development & Enterprise,Transport,Use of LES Fleet,43674995,7,201112,SIMON BAILES LIMITED,300.00,2012-03-16
Development & Enterprise,Transport,Use of LES Fleet,43674995,10,201112,SIMON BAILES LIMITED,300.00,2012-03-16
Development & Enterprise,Supplies and Services,"Furn, Equip & Mats",43674996,2,201112,ROYAL MAIL GROUP PLC,650.00,2012-03-16
Development & Enterprise,Consultants,,43675162,2,201112,AECOM,520.09,2012-03-19
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43675164,2,201112,ATKINS,4470.00,2012-03-19
Development & Enterprise,Other Costs,,43675165,2,201112,NEXUS,12630.54,2012-03-19
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43675211,3,201112,HILTON NEWCASTLE GATESHEAD,540.23,2012-03-19
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43675211,4,201112,HILTON NEWCASTLE GATESHEAD,731.25,2012-03-19
Development & Enterprise,Purchase of Equipment,,43675213,2,201112,T HOPKIRK & SON CYCLE CENTRE,1415.24,2012-03-19
Development & Enterprise,Consultants,,43675214,2,201112,ATKINS,570.00,2012-03-19
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43675218,2,201112,JMP CONSULTANTS LTD,2380.00,2012-03-19
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43675220,2,201112,LEHEUP 1000 LIMITED,3600.00,2012-03-19
Development & Enterprise,Purchase of Equipment,,43675229,2,201112,ALCATEL-LUCENT TELECOM LTD,58116.31,2012-03-19
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43675235,2,201112,LAMESLEY CHILDCARE,1324.27,2012-03-19
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43675236,2,201112,LAMESLEY CHILDCARE,1017.90,2012-03-19
Development & Enterprise,Works,,43675656,6,201112,NCJ MEDIA LTD,525.48,2012-03-20
Development & Enterprise,Works,,43675656,8,201112,NCJ MEDIA LTD,525.48,2012-03-20
Development & Enterprise,Works,,43675657,5,201112,NCJ MEDIA LTD,544.95,2012-03-20
Development & Enterprise,Purchase of Equipment,,43675699,2,201112,CHARGE YOUR CAR (NORTH) LTD,7500.00,2012-03-21
Development & Enterprise,Employees,Indirect Employee Expenses,43675704,2,201112,FAST FORWARD NOW LTD,500.00,2012-03-21
Development & Enterprise,Supplies and Services,Advertising,43675749,2,201112,TWEDCO,500.00,2012-03-21
Development & Enterprise,Supplies and Services,Other Running Costs,43675814,2,201112,THOMPSONS OF PRUDHOE LTD,1500.00,2012-03-21
Development & Enterprise,Supplies and Services,Advertising,43675853,2,201112,INDEPENDENT EVENTS LTD,375.00,2012-03-21
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43675862,2,201112,SWINBURNE & JACKSON SOLICITORS,480.00,2012-03-21
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43675864,2,201112,AGE UK GATESHEAD,1000.00,2012-03-21
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43675865,2,201112,AGE UK GATESHEAD,1000.00,2012-03-21
Development & Enterprise,Supplies and Services,"Furn, Equip & Mats",43675874,6,201112,NCJ MEDIA LTD,2906.40,2012-03-21
Development & Enterprise,Other Costs,,43675874,7,201112,NCJ MEDIA LTD,622.80,2012-03-21
Development & Enterprise,Other Costs,,43675874,5,201112,NCJ MEDIA LTD,2698.80,2012-03-21
Development & Enterprise,Supplies and Services,Comms & Computing,43675882,2,201112,TALK TALK ENTERPRISE,833.54,2012-03-21
Development & Enterprise,Supplies and Services,"Furn, Equip & Mats",43675884,2,201112,SUPPLIES TEAM LTD,726.20,2012-03-21
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43675889,2,201112,SWINBURNE & JACKSON SOLICITORS,480.00,2012-03-21
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43675890,2,201112,SWINBURNE & JACKSON SOLICITORS,480.00,2012-03-21
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43675891,2,201112,SWINBURNE & JACKSON SOLICITORS,1750.00,2012-03-21
Development & Enterprise,Other Costs,,43675899,2,201112,DIAMOND NORTHERN 91,476.36,2012-03-21
Development & Enterprise,Other Costs,,43675900,2,201112,DIAMOND NORTHERN 91,383.36,2012-03-21
Development & Enterprise,Works,,43675901,3,201112,NCJ MEDIA LTD,0.00,2012-03-21
Development & Enterprise,Works,,43675901,4,201112,NCJ MEDIA LTD,648.75,2012-03-21
Development & Enterprise,Works,,43675901,5,201112,NCJ MEDIA LTD,700.65,2012-03-21
Development & Enterprise,Works,,43675902,4,201112,NCJ MEDIA LTD,0.00,2012-03-21
Development & Enterprise,Works,,43675902,6,201112,NCJ MEDIA LTD,588.20,2012-03-21
Development & Enterprise,Supplies and Services,"Furn, Equip & Mats",43675907,4,201112,NISBETS,2250.52,2012-03-21
Development & Enterprise,Supplies and Services,"Furn, Equip & Mats",43675907,3,201112,NISBETS,719.92,2012-03-21
Development & Enterprise,Purchase of Equipment,,43675908,2,201112,FREEDOM COMMUNICATIONS (UK) LTD,5095.00,2012-03-21
Development & Enterprise,Purchase of Equipment,,43675912,2,201112,FREEDOM COMMUNICATIONS (UK) LTD,12575.00,2012-03-21
Development & Enterprise,Purchase of Equipment,,43675913,2,201112,FREEDOM COMMUNICATIONS (UK) LTD,4790.00,2012-03-21
Development & Enterprise,Purchase of Equipment,,43675915,2,201112,FREEDOM COMMUNICATIONS (UK) LTD,45110.00,2012-03-21
Development & Enterprise,Works,,43676349,2,201112,L & G PLANT HIRE AND SALES,750.00,2012-03-23
Development & Enterprise,Premises,Rep & Maint,43676353,2,201112,AIKEN FLOORING CONTRACTS LTD,526.66,2012-03-23
Development & Enterprise,Supplies and Services,"Furn, Equip & Mats",43676354,2,201112,JOHN LEWIS,374.88,2012-03-23
Development & Enterprise,Premises,Rep & Maint,43676368,2,201112,REDACTED - Personal Information,1214.30,2012-03-23
Development & Enterprise,Supplies and Services,"Furn, Equip & Mats",43676403,2,201112,NEWAUTO LTD T/A MOGO (UK),2590.00,2012-03-23
Development & Enterprise,Supplies and Services,"Furn, Equip & Mats",43676405,2,201112,DJN LTD,3000.00,2012-03-23
Development & Enterprise,Purchase of Equipment,,43676414,2,201112,FREEDOM COMMUNICATIONS (UK) LTD,2000.00,2012-03-23
Development & Enterprise,Third Party Payments,Third Party Payments,43676445,3,201112,A&J  GUTHRIE,180.00,2012-03-23
Development & Enterprise,Third Party Payments,Third Party Payments,43676445,4,201112,A&J  GUTHRIE,320.00,2012-03-23
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,22,201112,LEGION SECURITY PLC,2258.35,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,34,201112,LEGION SECURITY PLC,0.04,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,20,201112,LEGION SECURITY PLC,233.64,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,19,201112,LEGION SECURITY PLC,77.88,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,24,201112,LEGION SECURITY PLC,77.88,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,23,201112,LEGION SECURITY PLC,233.61,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,29,201112,LEGION SECURITY PLC,77.88,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,18,201112,LEGION SECURITY PLC,77.88,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,30,201112,LEGION SECURITY PLC,155.76,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,31,201112,LEGION SECURITY PLC,77.88,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,26,201112,LEGION SECURITY PLC,155.76,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,28,201112,LEGION SECURITY PLC,77.88,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,25,201112,LEGION SECURITY PLC,77.88,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,27,201112,LEGION SECURITY PLC,233.64,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,33,201112,LEGION SECURITY PLC,77.88,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,21,201112,LEGION SECURITY PLC,77.88,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676470,32,201112,LEGION SECURITY PLC,77.88,2012-03-26
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43676475,2,201112,TYNE & WEAR MUSEUMS,456.30,2012-03-26
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43676476,2,201112,THE WISE GROUP,616.00,2012-03-26
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43676478,2,201112,POLISH MATTERS CONSULTING,1200.00,2012-03-26
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43676481,2,201112,RENEW NE LTD,20000.00,2012-03-26
Development & Enterprise,Third Party Payments,Third Party Payments,43676483,2,201112,JEWISH COMMUNITY COUNCIL OF GATESHEAD,19000.00,2012-03-26
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43676488,2,201112,IN GOOD SHAPE,4000.00,2012-03-26
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43676489,2,201112,SHAW TRUST,9810.38,2012-03-26
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43676490,2,201112,TEDCO LIMITED,4311.92,2012-03-26
Development & Enterprise,Works,,43676493,2,201112,BRITTON CONSTRUCTION NE LIMITED,11000.00,2012-03-26
Development & Enterprise,Income: Government Grants,Govt Grants,43676494,2,201112,GATESHEAD & SOUTH TYNESIDE SIGHT SERVICE,3188.00,2012-03-26
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43676496,2,201112,SOCIAL ENTERPRISE SUNDERLAND,9000.00,2012-03-26
Development & Enterprise,Works,,43676519,3,201112,NCJ MEDIA LTD,622.80,2012-03-26
Development & Enterprise,Works,,43676519,4,201112,NCJ MEDIA LTD,726.60,2012-03-26
Development & Enterprise,Works,,43676541,2,201112,BAM NUTTALL LIMITED,78562.44,2012-03-26
Development & Enterprise,Employees,Indirect Employee Expenses,43676920,2,201112,NTC MICROCAD,350.00,2012-03-27
Development & Enterprise,Works,,43676921,2,201112,UNIPART RAIL LTD - DORMAN VARITEXT,2082.00,2012-03-27
Development & Enterprise,Supplies and Services,Comms & Computing,43676928,2,201112,BUILDING RESEARCH ESTABLISHM'T,1903.00,2012-03-27
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43676929,1,201112,DURHAM COUNTY COUNCIL,2000.00,2012-03-27
Development & Enterprise,Supplies and Services,Other Running Costs,43676935,2,201112,HATTON TRAFFIC MANAGEMENT LTD,1000.00,2012-03-27
Development & Enterprise,Supplies and Services,Comms & Computing,43676936,2,201112,CAPITA SYMONDS LTD,5490.00,2012-03-27
Development & Enterprise,Supplies and Services,Advertising,43676979,2,201112,NCJ MEDIA LTD,1634.85,2012-03-27
Development & Enterprise,Works,,43676981,4,201112,A&J  GUTHRIE,220.00,2012-03-27
Development & Enterprise,Works,,43676981,3,201112,A&J  GUTHRIE,835.00,2012-03-27
Development & Enterprise,Works,,43676983,4,201112,A&J  GUTHRIE,76.00,2012-03-27
Development & Enterprise,Works,,43676983,3,201112,A&J  GUTHRIE,305.00,2012-03-27
Development & Enterprise,Works,,43676985,2,201112,A&J  GUTHRIE,722.00,2012-03-27
Development & Enterprise,Works,,43676989,4,201112,A&J  GUTHRIE,350.00,2012-03-27
Development & Enterprise,Works,,43676989,3,201112,A&J  GUTHRIE,1150.00,2012-03-27
Development & Enterprise,Works,,43676990,4,201112,A&J  GUTHRIE,1600.00,2012-03-27
Development & Enterprise,Works,,43676990,3,201112,A&J  GUTHRIE,7400.00,2012-03-27
Development & Enterprise,Supplies and Services,Advertising,43677063,2,201112,PRIMARY TIMES NORTH EAST,2187.00,2012-03-27
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43677072,2,201112,AZURE SUPPORT SERVICES LTD,1141.00,2012-03-27
Development & Enterprise,Supplies and Services,Comms & Computing,43677192,2,201112,INSIGHT DIRECT UK LTD,1647.06,2012-03-27
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43677218,2,201112,AGE CONCERN,971.57,2012-03-28
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43677220,2,201112,AGE CONCERN,1446.61,2012-03-28
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43677221,2,201112,RECYKE Y BIKE,755.00,2012-03-28
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43677222,2,201112,TECHNICAL ADVISERS GROUP,460.00,2012-03-28
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43677224,2,201112,FARNACRES LTD T/A RUTHERFORD AFC,1504.80,2012-03-28
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43677339,2,201112,SGS UNITED KINGDOM LTD,1820.20,2012-03-28
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43677345,2,201112,LAMESLEY CHILDCARE,441.42,2012-03-28
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43677568,2,201112,NEWCASTLE EAGLES BASKETBALL,1500.00,2012-03-28
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43677570,2,201112,RTC,3157.91,2012-03-28
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43677571,2,201112,RTC,9050.36,2012-03-28
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43677572,2,201112,RTC,10646.15,2012-03-28
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43677574,2,201112,RTC,6158.16,2012-03-28
Development & Enterprise,Supplies and Services,Comms & Computing,43677646,2,201112,INSIGHT DIRECT UK LTD,1853.86,2012-03-29
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43677648,7,201112,COMMUNITY SERVICES (UK) LTD,205.00,2012-03-28
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43677648,6,201112,COMMUNITY SERVICES (UK) LTD,4079.80,2012-03-28
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43677648,8,201112,COMMUNITY SERVICES (UK) LTD,355.20,2012-03-28
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43677648,5,201112,COMMUNITY SERVICES (UK) LTD,3260.00,2012-03-28
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43677649,2,201112,IN GOOD SHAPE,0.00,2012-03-28
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43677649,3,201112,IN GOOD SHAPE,4000.00,2012-03-28
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43677650,2,201112,CENTRIC MANAGEMENT,7500.00,2012-03-28
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43677652,2,201112,VICTORIA  DUNN MARKETING & COMMUNICATIONS,700.00,2012-03-28
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43677653,2,201112,ARCLIGHT MARKETING AND MEDIA LIMITED,1250.00,2012-03-28
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43677654,2,201112,VICTORIA  DUNN MARKETING & COMMUNICATIONS,1500.00,2012-03-28
Development & Enterprise,Employees,Indirect Employee Expenses,43677702,2,201112,NORTHUMBRIA UNIVERSITY,1840.00,2012-03-29
Development & Enterprise,Supplies and Services,Comms & Computing,43677737,2,201112,FREEDOM COMMUNICATIONS (UK) LTD,14525.58,2012-03-29
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43677764,2,201112,EKOS CONSULTING (UK) LIMITED,16471.88,2012-03-29
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43677765,2,201112,ARCLIGHT MARKETING AND MEDIA LIMITED,1700.00,2012-03-29
Development & Enterprise,Supplies and Services,Advertising,43677783,2,201112,UKC DESIGN,4950.00,2012-03-29
Development & Enterprise,Supplies and Services,"Furn, Equip & Mats",43677833,2,201112,VIRGIN MEDIA BUSINESS,954.00,2012-03-29
Development & Enterprise,Works,,43677905,6,201112,NCJ MEDIA LTD,525.49,2012-03-29
Development & Enterprise,Works,,43677905,8,201112,NCJ MEDIA LTD,525.48,2012-03-29
Development & Enterprise,Supplies and Services,Advertising,43677910,2,201112,NCJ MEDIA LTD,3633.00,2012-03-29
Development & Enterprise,Works,,43677942,2,201112,A&J  GUTHRIE,1800.00,2012-03-29
Development & Enterprise,Purchase of Equipment,,43677966,2,201112,VIRGIN MEDIA BUSINESS,4580.00,2012-03-29
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43678065,4,201112,NEW SKILLS CONSULTING LTD,237.50,2012-03-30
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43678065,3,201112,NEW SKILLS CONSULTING LTD,1900.00,2012-03-30
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43678066,2,201112,BENCHMARK,5930.00,2012-03-30
Development & Enterprise,Other Costs,,43678108,7,201112,NCJ MEDIA LTD,1536.24,2012-03-30
Development & Enterprise,Other Costs,,43678108,8,201112,NCJ MEDIA LTD,1183.32,2012-03-30
Development & Enterprise,Other Costs,,43678108,6,201112,NCJ MEDIA LTD,560.52,2012-03-30
Development & Enterprise,Other Costs,,43678108,5,201112,NCJ MEDIA LTD,352.92,2012-03-30
Development & Enterprise,Works,,43678177,2,201112,MARK CONNELLY PRACTICAL CONSERVATION MANAGEMENT,480.00,2012-03-30
Development & Enterprise,Employees,Indirect Employee Expenses,43678183,2,201112,ROYAL TOWN PLANNING INST.,500.00,2012-03-30
Development & Enterprise,Supplies and Services,Advertising,43678184,2,201112,SILVER MINE COMMUNICATIONS LTD,1700.00,2012-03-30
Development & Enterprise,Supplies and Services,Other Running Costs,43678188,2,201112,MARK CONNELLY PRACTICAL CONSERVATION MANAGEMENT,2985.00,2012-03-30
Development & Enterprise,Supplies and Services,Advertising,43678201,2,201112,NCJ MEDIA LTD,1089.90,2012-03-30
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43678203,2,201112,NORTH EAST BIC,3354.66,2012-03-30
Development & Enterprise,Supplies and Services,Advertising,43678207,2,201112,INDEPENDENT EVENTS LTD,1960.00,2012-03-30
Development & Enterprise,Works,,43678209,2,201112,GLASDON UK LTD,708.42,2012-03-30
Development & Enterprise,Works,,43678212,2,201112,UNIPART RAIL LTD - DORMAN VARITEXT,3694.00,2012-03-30
Development & Enterprise,Works,,43678222,2,201112,UNIPART RAIL LTD - DORMAN VARITEXT,2726.00,2012-03-30
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",43678226,2,201112,FINDLAY IRVINE LTD,18485.27,2012-03-30
Development & Enterprise,Supplies and Services,"Grants, Contribs & Subs",43678242,2,201112,MEDIA 19,20000.00,2012-03-30
Development & Enterprise,Supplies and Services,Miscellaneous Supplies,43678282,2,201112,EPICURUS EVENTS LTD,500.00,2012-03-30
Error Suspense,,,43674564,2,201112,RETOX DIGITAL LIMITED,350.00,2012-03-14
Full Authority,,,42319877,4,201112,NPOWER,5340.00,2012-03-14
Full Authority,,,42319877,5,201112,NPOWER,9165.60,2012-03-14
Full Authority,,,42319877,6,201112,NPOWER,1160.74,2012-03-14
Full Authority,,,42319877,7,201112,NPOWER,57242.27,2012-03-14
Full Authority,,,42321390,2,201112,NPOWER,109907.52,2012-03-19
Full Authority,,,42324337,4,201112,NPOWER,1561.40,2012-03-28
Full Authority,,,42324337,5,201112,NPOWER,7901.20,2012-03-28
Full Authority,,,42324337,6,201112,NPOWER,2418.28,2012-03-28
Full Authority,,,42324337,7,201112,NPOWER,43221.42,2012-03-28
Full Authority,,,42324386,2,201112,BT BUSINESS COMMUNICATIONS,17634.83,2012-03-28
Full Authority,,,42325705,3,201112,CORONA ENERGY LTD,8288.31,2012-03-29
Full Authority,,,42325705,4,201112,CORONA ENERGY LTD,186772.01,2012-03-29
Full Authority,,,43674795,2,201112,GO GATESHEAD LTD,500.65,2012-03-15
Full Authority,,,43674878,2,201112,GO GATESHEAD LTD,1001.30,2012-03-15
Full Authority,,,43674908,3,201112,NEXUS,3080.00,2012-03-15
Full Authority,,,43676306,2,201112,GO GATESHEAD LTD,500.65,2012-03-23
Full Authority,,,43676312,2,201112,GO GATESHEAD LTD,628.15,2012-03-23
Full Authority,,,43676313,1,201112,GO GATESHEAD LTD,1001.30,2012-03-23
Full Authority,,,43676319,2,201112,GO GATESHEAD LTD,1128.80,2012-03-23
Full Authority,,,43676336,2,201112,GO GATESHEAD LTD,2503.25,2012-03-23
Full Authority,,,43676337,2,201112,GO GATESHEAD LTD,1629.45,2012-03-23
Learning and Children,Third Party Payments,Third Party Payments,42316599,2,201112,FOSTER CARE ASSOCIATES LTD,4162.68,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316611,2,201112,FOSTER CARE ASSOCIATES LTD,4162.68,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316614,2,201112,FOSTER CARE ASSOCIATES LTD,6437.59,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316617,2,201112,FOSTER CARE ASSOCIATES LTD,2954.16,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316620,2,201112,FOSTER CARE ASSOCIATES LTD,4162.68,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316628,2,201112,FOSTERING PEOPLE LTD,1942.80,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316632,2,201112,FOSTERING PEOPLE LTD,1942.80,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316636,2,201112,FUTURES FOR CHILDREN LTD,3232.99,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316638,2,201112,ST CUTHBERTS CARE,1668.57,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316645,2,201112,SWIIS FOSTER CARE LTD,1091.00,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316657,2,201112,CONTINUUM CARE AND EDUCATION GROUP,15500.00,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316660,2,201112,EVOLUTION CHILDREN SERVICES LTD,12000.00,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316665,2,201112,HOWARD HOUSE CARE,2816.00,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316671,2,201112,HOWARD HOUSE CARE,2816.00,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316678,2,201112,HOWARD HOUSE CARE,3520.00,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316739,2,201112,HOWARD HOUSE CARE,3520.00,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316740,2,201112,NORTHUMBERLAND COUNTY COUNCIL,17271.34,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316741,2,201112,NORTHUMBERLAND COUNTY COUNCIL,14171.34,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316742,2,201112,ST HELEN'S COUNCIL,19802.97,2012-03-01
Learning and Children,Transport,Car Allowances,42316746,2,201112,FOSTER CARE ASSOCIATES LTD,604.44,2012-03-01
Learning and Children,Third Party Payments,Third Party Payments,42316753,2,201112,GATESHEAD JEWISH FAMILY SERV.,1757.00,2012-03-01
Learning and Children,Supplies and Services,Advertising,42316755,3,201112,POSITIVE MEDIA MARKETING LTD,1200.00,2012-03-01
Learning and Children,Supplies and Services,Advertising,42316755,4,201112,POSITIVE MEDIA MARKETING LTD,40.00,2012-03-01
Learning and Children,Supplies and Services,"Licenses, Housing, Fees",42316784,2,201112,REDACTED - Personal Information,1000.00,2012-03-01
