Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,60020175,419,201210,ST CUTHBERTS HOUSE LTD,1744.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,453,201210,ST CUTHBERTS HOUSE LTD,1744.00,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,997,201210,BOND CARE,703.48,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,1,201210,CARE UK LTD,1752.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,4,201210,BOND CARE,2002.28,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,27,201210,BOND CARE,1720.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,43,201210,CARE UK LTD,184.29,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,112,201210,THE MANOR HOUSE,1752.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,139,201210,COVENT HOUSE,876.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,140,201210,COVENT HOUSE,2940.86,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,164,201210,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),4300.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,166,201210,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),2887.14,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,193,201210,EUROPEAN CARE (UK) LTD-D/COTE,4607.15,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,232,201210,SPRINGFIELD HOUSE - MCARDLE CARE,2825.71,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,259,201210,BARCHESTER HEALTHCARE LTD,1471.43,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,276,201210,TYNE VIEW NURSING HOME,6818.57,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,283,201210,WELLBURN CARE HOMES LTD,1752.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,291,201210,GLCC LTD - HILLSIDE GRANGE,6474.29,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,425,201210,FELLINGATE CARE CENTRE LTD,10074.01,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,568,201210,LEAZES HALL,1740.36,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,689,201210,EUROPEAN CARE (UK) LTD-D/COTE,1349.54,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,720,201210,LEAZES HALL,309.18,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,777,201210,GLCC LTD - HILLSIDE GRANGE,1111.52,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,791,201210,WELLBURN CARE HOMES LTD,412.24,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,829,201210,FELLINGATE CARE CENTRE LTD,1296.19,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,871,201210,COVENT HOUSE,691.97,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,891,201210,THE MANOR HOUSE,476.80,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1011,201210,TYNE VIEW NURSING HOME,3549.17,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1025,201210,BARCHESTER HEALTHCARE LTD,368.07,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1030,201210,SPRINGFIELD HOUSE - MCARDLE CARE,677.25,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1042,201210,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),1187.64,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1045,201210,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),691.97,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1055,201210,CRAIGIELEA NURSING HOME,412.24,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1091,201210,BOND CARE,471.13,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1121,201210,BOND CARE,412.24,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1132,201210,CARE UK LTD,44.17,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1147,201210,CARE UK LTD,412.24,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,8,201210,BOND CARE,1780.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,30,201210,BOND CARE,1930.85,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,33,201210,BOND CARE,1744.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,35,201210,VALLEY VIEW RESIDENTIAL HOME,622.86,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,41,201210,CARE UK LTD,1744.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,143,201210,BOND CARE,1780.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,151,201210,CARE UK LTD,1525.71,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,156,201210,FOUR SEASONS HEALTH CARE LTD,1744.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,176,201210,WELLBURN CARE HOMES LTD,890.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,178,201210,APPLETREE GRANGE,6726.86,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,182,201210,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),2927.43,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,190,201210,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),1930.86,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,191,201210,EUROPEAN CARE (UK) LTD-D/COTE,4360.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,248,201210,REDACTED - Personal Information,934.29,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,250,201210,REDACTED - Personal Information,1930.86,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,294,201210,GLCC LTD - HILLSIDE GRANGE,716.57,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,422,201210,FELLINGATE CARE CENTRE LTD,2034.29,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,426,201210,FELLINGATE CARE CENTRE LTD,890.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,469,201210,GAINFORD CARE HOMES LTD,1462.14,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,470,201210,GAINFORD CARE HOMES LTD,1780.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,551,201210,DERWENT CARE HOME,1856.98,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,574,201210,LEAZES HALL,4437.58,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,681,201210,GAINFORD CARE HOMES LTD,338.62,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,691,201210,EUROPEAN CARE (UK) LTD-D/COTE,544.75,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,709,201210,WELLBURN CARE HOMES LTD,204.02,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,712,201210,VALLEY VIEW RESIDENTIAL HOME,147.23,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,721,201210,LEAZES HALL,969.88,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,778,201210,GLCC LTD - HILLSIDE GRANGE,130.48,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,798,201210,REDACTED - Personal Information,456.41,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,818,201210,REDACTED - Personal Information,160.08,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,828,201210,FELLINGATE CARE CENTRE LTD,212.06,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,834,201210,FELLINGATE CARE CENTRE LTD,471.13,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,991,201210,DERWENT CARE HOME,397.52,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1020,201210,APPLETREE GRANGE,1053.17,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1044,201210,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),456.41,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1050,201210,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),691.97,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1095,201210,BOND CARE,412.24,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1109,201210,BOND CARE,29.45,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1113,201210,BOND CARE,412.24,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1118,201210,BOND CARE,638.36,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1131,201210,CARE UK LTD,190.24,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1146,201210,CARE UK LTD,250.29,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1170,201210,GAINFORD CARE HOMES LTD,29.45,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,60,201210,THE OAKS,1442.32,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,196,201210,CRAIGIELEA NURSING HOME,1720.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,416,201210,COMMUNITY INTEGRATED CARE,1557.32,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,617,201210,PERCY HEDLEY CENTRE,6050.04,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,751,201210,PERCY HEDLEY CENTRE,953.60,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,762,201210,COMMUNITY INTEGRATED CARE,476.80,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,801,201210,THE OAKS,476.80,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,827,201210,CRAIGIELEA NURSING HOME,476.80,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,320,201210,NTW NHS FOUNDATION TRUST,12882.76,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,355,201210,NTW NHS FOUNDATION TRUST,3922.64,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,14,201210,BOND CARE,1752.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,111,201210,THE MANOR HOUSE,2186.80,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,161,201210,FOUR SEASONS HEALTH CARE LTD,5635.58,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,211,201210,CRAIGIELEA NURSING HOME,1752.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,242,201210,KEIRO LTD,24362.54,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,266,201210,KEIRO LTD,4680.64,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,282,201210,TYNE VIEW NURSING HOME,10324.80,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,335,201210,ADDISON COURT T/A DAV HOMES LTD,5813.60,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,361,201210,ROSEWOOD CARE LLP,4373.60,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,362,201210,FOUR SEASONS HEALTHCARE LTD,4696.92,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,558,201210,NORTHVIEW LODGE CARE HOME,3463.04,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,815,201210,FOUR SEASONS HEALTHCARE LTD,1440.64,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1017,201210,TYNE VIEW NURSING HOME,2128.76,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1031,201210,KEIRO LTD,311.40,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1060,201210,CRAIGIELEA NURSING HOME,477.40,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1075,201210,FOUR SEASONS HEALTH CARE LTD,677.48,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1102,201210,BOND CARE,476.80,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1127,201210,NORTHVIEW LODGE CARE HOME,476.80,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,158,201210,FOUR SEASONS HEALTH CARE LTD,434.80,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,258,201210,KEIRO LTD,869.60,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,267,201210,KEIRO LTD,434.80,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,279,201210,TYNE VIEW NURSING HOME,434.80,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,336,201210,ADDISON COURT T/A DAV HOMES LTD,434.80,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,358,201210,FOUR SEASONS HEALTHCARE LTD,1304.40,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,441,201210,CARELINE LIFESTYLES LTD,434.80,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,284,201210,TYNE VIEW NURSING HOME,6818.57,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,445,201210,CARELINE LIFESTYLES LTD,5002.80,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,534,201210,NORTHRIDGE HEALTHCARE LIMITED (SEA VIEW),328.57,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1016,201210,TYNE VIEW NURSING HOME,1648.07,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1024,201210,NORTHRIDGE HEALTHCARE LIMITED (SEA VIEW),29.45,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,11,201210,BOND CARE,1752.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,38,201210,ANCHOR TRUST,1647.44,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,261,201210,BARCHESTER HEALTHCARE LTD,824.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,269,201210,KEIRO LTD,16484.52,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,332,201210,ADDISON COURT T/A DAV HOMES LTD,25426.19,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,366,201210,FOUR SEASONS HEALTHCARE LTD,6797.92,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,410,201210,ST CUTHBERTS HOUSE LTD,2180.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,437,201210,CARELINE LIFESTYLES LTD,4400.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,505,201210,FOUR SEASONS HEALTHCARE LTD,15470.04,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,510,201210,ACOMB COURT,2267.92,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,522,201210,DAVID LEWIS CENTRE,3252.12,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,523,201210,FORESIGHT RESIDENTIAL LTD,15369.56,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,543,201210,TRU LIMITED,7648.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,562,201210,ELPHA LODGE LTD,2986.76,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,576,201210,PATHWAYS CARE GROUP,4663.16,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,606,201210,INTEGRATED SUPPORT LIMITED C/O ADMINISTRATORS,7707.52,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,622,201210,PERCY HEDLEY CENTRE,12644.72,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,624,201210,LANCHESTER COURT,8096.00,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,652,201210,LEONARD CHESHIRE FOUNDATION,2848.52,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,655,201210,LEONARD CHESHIRE FOUNDATION,6078.36,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,660,201210,LEONARD CHESHIRE FOUNDATION,2848.52,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,741,201210,PERCY HEDLEY CENTRE,934.20,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,814,201210,FOUR SEASONS HEALTHCARE LTD,311.40,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,841,201210,INTEGRATED SUPPORT LIMITED C/O ADMINISTRATORS,367.56,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,865,201210,ADDISON COURT T/A DAV HOMES LTD,9526.63,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,874,201210,PATHWAYS CARE GROUP,311.40,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,890,201210,LANCHESTER COURT,385.40,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,928,201210,FOUR SEASONS HEALTHCARE LTD,1816.58,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,950,201210,ELPHA LODGE LTD,349.40,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,955,201210,ST CUTHBERTS HOUSE LTD,311.40,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,981,201210,ACOMB COURT,476.80,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1005,201210,DAVID LEWIS CENTRE,349.40,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1018,201210,FORESIGHT RESIDENTIAL LTD,728.20,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1019,201210,KEIRO LTD,803.00,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1021,201210,BARCHESTER HEALTHCARE LTD,155.70,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1065,201210,LEONARD CHESHIRE FOUNDATION,311.40,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,1077,201210,LEONARD CHESHIRE FOUNDATION,311.40,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,438,201210,CARELINE LIFESTYLES LTD,1100.00,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,835,201210,CARELINE LIFESTYLES LTD,103.06,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60020175,611,201210,PERCY HEDLEY CENTRE,1663.64,2013-01-30
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,60020175,742,201210,PERCY HEDLEY CENTRE,476.80,2013-01-30
Community Based Services,Third Party Payments,Third Party Payments,60040407,647,201210,CREATIVE SUPPORT,13626.37,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,648,201210,CREATIVE SUPPORT,13626.37,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,646,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,693,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,694,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,696,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,700,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,701,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,703,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,704,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,705,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,706,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,707,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,708,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,709,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,710,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,711,201210,HANOVER HOUSING ASSOC,13.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,610,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,620,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,621,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,622,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,623,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,624,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,625,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,626,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,627,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,628,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,629,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,630,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,631,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,632,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,634,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,635,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,636,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,637,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,638,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,639,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,640,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,641,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,642,201210,HOSPITAL OF KING JAMES,57.96,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,369,201210,ANCHOR TRUST,23.08,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,371,201210,ANCHOR TRUST,23.08,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,372,201210,ANCHOR TRUST,23.08,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,373,201210,ANCHOR TRUST,23.08,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,374,201210,ANCHOR TRUST,27.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,375,201210,ANCHOR TRUST,23.08,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,376,201210,ANCHOR TRUST,34.62,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,377,201210,ANCHOR TRUST,4.12,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,378,201210,ANCHOR TRUST,27.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,379,201210,ANCHOR TRUST,27.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,380,201210,ANCHOR TRUST,23.08,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,381,201210,ANCHOR TRUST,4.86,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,382,201210,ANCHOR TRUST,27.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,383,201210,ANCHOR TRUST,27.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,384,201210,ANCHOR TRUST,81.72,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,385,201210,ANCHOR TRUST,27.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,386,201210,ANCHOR TRUST,27.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,387,201210,ANCHOR TRUST,27.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,388,201210,ANCHOR TRUST,27.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,389,201210,ANCHOR TRUST,27.24,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,390,201210,ANCHOR TRUST,23.08,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,391,201210,ANCHOR TRUST,28.85,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,392,201210,ANCHOR TRUST,17.76,2013-01-23
Community Based Services,Third Party Payments,Third Party Payments,60040407,393,201210,ANCHOR TRUST,4.12,2013-01-23
