Strgrp(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq No,Period,Supplier id(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,60040404,169,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,170,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,171,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,172,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,173,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,174,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,175,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,176,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,177,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,178,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,179,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,180,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,181,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,182,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,183,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,184,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,185,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,187,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,188,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,189,201208,HOUSING 21,40.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,378,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,382,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,383,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,385,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,624,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,626,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,627,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,628,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,629,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,630,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,631,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,632,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,633,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,634,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,635,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,636,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,637,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,638,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,639,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,640,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,641,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,642,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,643,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,644,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,645,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,646,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,647,201208,HOUSING 21,14.84,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,766,201208,ZAYIS RAANON,1398.77,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,694,201208,BLUE SKY TRUST,245.85,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,756,201208,NORTHUMBRIA SIGHT SERVICE,11988.67,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,727,201208,GUINNESS NORTHERN COUNTIES,17.08,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,728,201208,GUINNESS NORTHERN COUNTIES,17.08,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,729,201208,GUINNESS NORTHERN COUNTIES,17.08,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,738,201208,GUINNESS NORTHERN COUNTIES,17.08,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,742,201208,GUINNESS NORTHERN COUNTIES,17.08,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,743,201208,GUINNESS NORTHERN COUNTIES,17.08,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,745,201208,GUINNESS NORTHERN COUNTIES,17.08,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,758,201208,GUINNESS NORTHERN COUNTIES,17.08,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,759,201208,GUINNESS NORTHERN COUNTIES,17.08,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,760,201208,GUINNESS NORTHERN COUNTIES,17.08,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,695,201208,AQUILA WAY (SP),3727.92,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,697,201208,AQUILA WAY (SP),9871.46,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,710,201208,AQUILA WAY (SP),7200.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,711,201208,AQUILA WAY (SP),9410.69,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,679,201208,BYKER BRIDGE HOUSING ASSOC LTD,653.07,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,680,201208,BYKER BRIDGE HOUSING ASSOC LTD,960.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,681,201208,BYKER BRIDGE HOUSING ASSOC LTD,2039.23,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,735,201208,HAVEN (TYNESIDE) LTD,4846.15,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,287,201208,THREE RIVERS CHARITABLE HOUSING ASS,3600.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,289,201208,THREE RIVERS CHARITABLE HOUSING ASS,12307.69,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,254,201208,TYNESIDE CYRENIANS,9840.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,255,201208,TYNESIDE CYRENIANS,5000.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,690,201208,AQUILA WAY (SP),1682.31,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,350,201208,SSAFA FORCES HELP,1692.31,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,60,201208,NORCARE LTD,4393.07,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,64,201208,NORCARE LTD,3600.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,63,201208,NORCARE LTD,2145.38,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,590,201208,STONHAM HOUSING ASSOC,8076.92,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,618,201208,STONHAM HOUSING ASSOC,6472.38,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,622,201208,STONHAM HOUSING ASSOC,3840.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,67,201208,MENTAL HEALTH CONCERN,4432.67,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,65,201208,MENTAL HEALTH MATTERS,2281.30,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,55,201208,ENTERPRISE 5 HOUSING ASSOC,1636.07,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,351,201208,RICHMOND FELLOWSHIP,2390.54,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,62,201208,NEW LEAF SUPPORTING INDEPENDENCE LTD,418.92,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,677,201208,COQUET TRUST,2396.00,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,50,201208,MENCAP,922.64,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,54,201208,MENCAP,922.64,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,58,201208,MENCAP,922.64,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,59,201208,MENCAP,922.64,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,69,201208,MENCAP,2452.46,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,51,201208,MENCAP,620.60,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,52,201208,MENCAP,620.60,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,61,201208,MENCAP,1264.52,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,68,201208,MENCAP,770.20,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,591,201208,STONHAM HOUSING ASSOC,6013.69,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,57,201208,INTERACTIVE DEVELOPMENT LTD,4219.54,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,70,201208,INTERACTIVE DEVELOPMENT LTD,891.40,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,672,201208,CREATIVE SUPPORT,1850.92,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,48,201208,KEYRING - LIVING SUPPORT NETWORK,1904.37,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,53,201208,KEYRING - LIVING SUPPORT NETWORK,838.77,2012-11-05
Community Based Services,Third Party Payments,Third Party Payments,60040404,56,201208,INTERACTIVE DEVELOPMENT LTD,2451.85,2012-11-05
Community Based Services,Employees,Agency Staff,60091170,22,201208,COMENSURA LTD,783.76,2012-11-07
Community Based Services,Employees,Agency Staff,60091170,23,201208,COMENSURA LTD,20.51,2012-11-07
Community Based Services,Employees,Agency Staff,60091170,24,201208,COMENSURA LTD,1151.63,2012-11-07
Community Based Services,Employees,Agency Staff,60091170,25,201208,COMENSURA LTD,15.26,2012-11-07
Community Based Services,Employees,Agency Staff,60091170,20,201208,COMENSURA LTD,65.25,2012-11-07
Community Based Services,Employees,Agency Staff,60091171,3,201208,COMENSURA LTD,1231.60,2012-11-14
Community Based Services,Employees,Agency Staff,60091171,14,201208,COMENSURA LTD,38.64,2012-11-14
Community Based Services,Employees,Agency Staff,60091171,0,201208,COMENSURA LTD,331.24,2012-11-14
Community Based Services,Employees,Agency Staff,60091171,11,201208,COMENSURA LTD,40.82,2012-11-14
Community Based Services,Employees,Agency Staff,60091171,15,201208,COMENSURA LTD,120.40,2012-11-14
Community Based Services,Employees,Agency Staff,60091171,21,201208,COMENSURA LTD,45.35,2012-11-14
Community Based Services,Employees,Agency Staff,60091172,7,201208,COMENSURA LTD,1215.61,2012-11-21
Community Based Services,Employees,Agency Staff,60091172,15,201208,COMENSURA LTD,36.73,2012-11-21
Community Based Services,Employees,Agency Staff,60091172,27,201208,COMENSURA LTD,54.42,2012-11-21
Community Based Services,Employees,Agency Staff,60091173,13,201208,COMENSURA LTD,1247.60,2012-11-28
Community Based Services,Supplies and Services,Comms & Computing,73118322,43,201208,VIRGIN MEDIA BUSINESS,304.24,2012-11-19
Community Based Services,Supplies and Services,Comms & Computing,73118322,58,201208,VIRGIN MEDIA BUSINESS,1176.00,2012-11-19
Community Based Services,Third Party Payments,Third Party Payments,73118367,8,201208,FELL HOUSE CARE HOME,770.71,2012-11-22
Community Based Services,Third Party Payments,Third Party Payments,73118367,9,201208,FELL HOUSE CARE HOME,2371.43,2012-11-22
Community Based Services,Third Party Payments,Third Party Payments,73118367,10,201208,FELL HOUSE CARE HOME,177.86,2012-11-22
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,73118367,11,201208,FELL HOUSE CARE HOME,138.45,2012-11-22
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,73118367,12,201208,FELL HOUSE CARE HOME,681.14,2012-11-22
Community Based Services,Third Party Payments,Third Party Payments,73118367,7,201208,FELL HOUSE CARE HOME,1126.43,2012-11-22
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,73118367,13,201208,FELL HOUSE CARE HOME,323.54,2012-11-22
Community Based Services,Third Party Payments,Third Party Payments,73118370,4,201208,BRIARDENE CARE HOME,2140.29,2012-11-22
Community Based Services,Income: Customer and Client Receipts,Customer & Client Receipts,73118370,3,201208,BRIARDENE CARE HOME,797.66,2012-11-22
Development & Enterprise,Premises,Energy,42375710,2,201208,NPOWER,910.80,2012-11-01
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",42376175,2,201208,ENVIRONMENTAL SCIENTIFICS GROUP LTD,6835.50,2012-11-02
Development & Enterprise,Premises,Rep & Maint,42376199,2,201208,PYEROY LTD,1200.00,2012-11-05
Development & Enterprise,Premises,Energy,42376250,2,201208,NPOWER,683.84,2012-11-05
Development & Enterprise,Premises,Rep & Maint,42376431,2,201208,MARIAN ENGINEERING LTD,4298.00,2012-11-06
Development & Enterprise,Employees,Indirect Employee Expenses,42376842,2,201208,REED BUSINESS INFORMATION,658.00,2012-11-07
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",42377045,2,201208,DTZ DEBENHAM TIE LEUNG,600.00,2012-11-07
Development & Enterprise,Premises,Security & Insurance,42377046,2,201208,SITEX ORBIS,2960.00,2012-11-07
Development & Enterprise,Premises,Energy,42377050,3,201208,BRITISH GAS TRADING LTD,1742.18,2012-11-07
Development & Enterprise,Premises,Energy,42377050,4,201208,BRITISH GAS TRADING LTD,5.68,2012-11-07
Development & Enterprise,Supplies and Services,Comms & Computing,42377107,2,201208,ORANGE PAYMENT PROCESSING,395.50,2012-11-08
Development & Enterprise,Premises,Water,42377110,3,201208,NORTHUMBRIAN WATER,272.64,2012-11-08
Development & Enterprise,Premises,Water,42377110,4,201208,NORTHUMBRIAN WATER,1669.86,2012-11-08
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",42377119,2,201208,RTC,4529.10,2012-11-08
Development & Enterprise,Supplies and Services,Other Running Costs,42377121,2,201208,HARLE PEEL CARAVANS,897.87,2012-11-08
Development & Enterprise,Premises,Rep & Maint,42377147,2,201208,OWEN PUGH CONTRACTS LTD,3995.00,2012-11-08
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",42377149,16,201208,CRIMINAL RECORDS BUREAU,1320.00,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,472,201208,O2 (UK) LTD,55.08,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,488,201208,O2 (UK) LTD,3.25,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,471,201208,O2 (UK) LTD,12.00,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,464,201208,O2 (UK) LTD,3.03,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,465,201208,O2 (UK) LTD,2.44,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,466,201208,O2 (UK) LTD,0.47,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,462,201208,O2 (UK) LTD,8.26,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,463,201208,O2 (UK) LTD,2.66,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,467,201208,O2 (UK) LTD,2.62,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,469,201208,O2 (UK) LTD,13.00,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,470,201208,O2 (UK) LTD,17.75,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,475,201208,O2 (UK) LTD,16.95,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,476,201208,O2 (UK) LTD,15.84,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,477,201208,O2 (UK) LTD,16.11,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,478,201208,O2 (UK) LTD,19.12,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,479,201208,O2 (UK) LTD,0.14,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,480,201208,O2 (UK) LTD,44.16,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,473,201208,O2 (UK) LTD,59.27,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,486,201208,O2 (UK) LTD,13.36,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,487,201208,O2 (UK) LTD,26.74,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,489,201208,O2 (UK) LTD,26.31,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,474,201208,O2 (UK) LTD,0.90,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,481,201208,O2 (UK) LTD,0.04,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,482,201208,O2 (UK) LTD,191.71,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,483,201208,O2 (UK) LTD,52.11,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,484,201208,O2 (UK) LTD,17.87,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,485,201208,O2 (UK) LTD,8.56,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,490,201208,O2 (UK) LTD,13.00,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,491,201208,O2 (UK) LTD,8.17,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,492,201208,O2 (UK) LTD,1.78,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,493,201208,O2 (UK) LTD,13.00,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,494,201208,O2 (UK) LTD,1.64,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,495,201208,O2 (UK) LTD,35.13,2012-11-08
Development & Enterprise,Supplies and Services,Comms & Computing,42377166,496,201208,O2 (UK) LTD,3.61,2012-11-08
Development & Enterprise,Employees,Indirect Employee Expenses,42377259,2,201208,FISH4 JOBS,1759.00,2012-11-08
Development & Enterprise,Transport,Public Transport and Taxi Fares,42377626,34,201208,CLICK TRAVEL LTD,172.18,2012-11-09
Development & Enterprise,Third Party Payments,Third Party Payments,42377744,2,201208,NORTHUMBRIA POLICE AUTHORITY,207981.00,2012-11-09
Development & Enterprise,Consultants,,42378152,2,201208,BUREAU VERITAS HS&E LTD,10142.76,2012-11-12
Development & Enterprise,Other Costs,,42378522,2,201208,DYSON ENERGY SERVICES LTD,9918.70,2012-11-13
Development & Enterprise,Third Party Payments,Third Party Payments,42378529,2,201208,WARM ZONE LTD,35775.54,2012-11-13
Development & Enterprise,,,42378532,2,201208,CITY OF NEWCASTLE UPON TYNE,60000.00,2012-11-13
Development & Enterprise,Supplies and Services,Other Running Costs,42378623,2,201208,DURHAM COUNTY COUNCIL,1700.00,2012-11-13
Development & Enterprise,Supplies and Services,"Licenses, Housing, Fees",42378627,2,201208,REDNILE PROJECTS LTD,500.00,2012-11-13
Development & Enterprise,Income: Government Grants,Govt Grants,42379047,28,201208,CLICK TRAVEL LTD,25.74,2012-11-15
Development & Enterprise,Transport,Public Transport and Taxi Fares,42379047,19,201208,CLICK TRAVEL LTD,125.52,2012-11-15
Development & Enterprise,Transport,Public Transport and Taxi Fares,42379047,20,201208,CLICK TRAVEL LTD,77.48,2012-11-15
Development & Enterprise,Transport,Public Transport and Taxi Fares,42379047,18,201208,CLICK TRAVEL LTD,120.66,2012-11-15
Development & Enterprise,Supplies and Services,Comms & Computing,42379123,39,201208,VIRGIN MEDIA BUSINESS,304.24,2012-11-19
Development & Enterprise,Works,,42379277,2,201208,NEWEY & EYRE LTD,534.70,2012-11-15
Development & Enterprise,Premises,Rep & Maint,42379356,2,201208,PYEROY LTD,2000.00,2012-11-19
Development & Enterprise,Premises,Miscellaneous Premises,42379396,2,201208,ROONEYS SCRAP METAL MERCHANTS LTD,2393.25,2012-11-19
Development & Enterprise,Premises,Miscellaneous Premises,42379398,2,201208,QW SECURITY LTD,2864.40,2012-11-19
Development & Enterprise,Premises,Rep & Maint,42379427,2,201208,REDHEAD ROOFING LLP,375.00,2012-11-19
Development & Enterprise,Income: Customer and Client Receipts,"Charges, Fees & Income",42379747,2,201208,LUMSDEN GRINDERS LTD,733.76,2012-11-19
Development & Enterprise,Income: Customer and Client Receipts,"Charges, Fees & Income",42379748,2,201208,LUMSDEN GRINDERS LTD,673.44,2012-11-19
Development & Enterprise,Supplies and Services,Comms & Computing,42379753,39,201208,BRITISH TELECOM,304.24,2012-11-19
Development & Enterprise,Supplies and Services,Comms & Computing,42379755,11,201208,BRITISH TELECOM,5.56,2012-11-19
Development & Enterprise,Supplies and Services,Comms & Computing,42379755,12,201208,BRITISH TELECOM,21.39,2012-11-19
Development & Enterprise,Supplies and Services,Comms & Computing,42379756,11,201208,BRITISH TELECOM,12.63,2012-11-19
Development & Enterprise,Supplies and Services,Comms & Computing,42379756,12,201208,BRITISH TELECOM,50.52,2012-11-19
Development & Enterprise,Transport,Car Allowances,42379766,84,201208,COMMONWHEELS CIC,16.05,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,100,201208,COMMONWHEELS CIC,0.93,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,86,201208,COMMONWHEELS CIC,18.90,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,85,201208,COMMONWHEELS CIC,67.50,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,87,201208,COMMONWHEELS CIC,3.30,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,88,201208,COMMONWHEELS CIC,22.20,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,89,201208,COMMONWHEELS CIC,147.90,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,90,201208,COMMONWHEELS CIC,4.20,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,102,201208,COMMONWHEELS CIC,20.00,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,91,201208,COMMONWHEELS CIC,33.60,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,103,201208,COMMONWHEELS CIC,10.00,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,101,201208,COMMONWHEELS CIC,10.00,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,93,201208,COMMONWHEELS CIC,1.80,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,94,201208,COMMONWHEELS CIC,8.40,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,95,201208,COMMONWHEELS CIC,81.75,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,104,201208,COMMONWHEELS CIC,3.75,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,96,201208,COMMONWHEELS CIC,3.90,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,56,201208,COMMONWHEELS CIC,244.00,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,57,201208,COMMONWHEELS CIC,305.25,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,106,201208,COMMONWHEELS CIC,1637.23,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,112,201208,COMMONWHEELS CIC,818.62,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,92,201208,COMMONWHEELS CIC,4.95,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,97,201208,COMMONWHEELS CIC,154.80,2012-11-20
Development & Enterprise,Transport,Car Allowances,42379766,105,201208,COMMONWHEELS CIC,0.93,2012-11-20
Development & Enterprise,Works,,42379949,2,201208,TARMAC LTD,29922.90,2012-11-20
Development & Enterprise,Works,,42379951,2,201208,TARMAC LTD,6984.55,2012-11-20
Development & Enterprise,Supplies and Services,Advertising,42380073,2,201208,NCJ MEDIA LTD,591.00,2012-11-21
Development & Enterprise,Supplies and Services,Comms & Computing,42380084,2,201208,GROSVENOR SYSTEMS LTD,4857.12,2012-11-21
Development & Enterprise,Premises,Rep & Maint,42380090,2,201208,WEATHERPROOFING ADVISORS,3371.00,2012-11-21
Development & Enterprise,Technical Costs,,42380108,2,201208,SIMPSON & BROWN ARCHITECTS,7530.00,2012-11-21
Development & Enterprise,Consultants,,42380112,2,201208,BUREAU VERITAS HS&E LTD,4461.30,2012-11-21
Development & Enterprise,Third Party Payments,Third Party Payments,42380173,4,201208,TWEDCO,11481.85,2012-11-21
Development & Enterprise,Third Party Payments,Third Party Payments,42380173,5,201208,TWEDCO,352.83,2012-11-21
Development & Enterprise,Third Party Payments,Third Party Payments,42380173,6,201208,TWEDCO,1569.78,2012-11-21
Development & Enterprise,Supplies and Services,Comms & Computing,42380368,2,201208,VODAFONE CORPORATE LTD,3684.76,2012-11-22
Development & Enterprise,Transport,Public Transport and Taxi Fares,42381054,41,201208,CLICK TRAVEL LTD,73.20,2012-11-23
Development & Enterprise,Transport,Public Transport and Taxi Fares,42381054,35,201208,CLICK TRAVEL LTD,120.87,2012-11-23
Development & Enterprise,Premises,Energy,42381198,2,201208,NPOWER,2193.44,2012-11-23
Development & Enterprise,Premises,Energy,42381201,2,201208,NPOWER,1865.20,2012-11-23
Development & Enterprise,Premises,Energy,42381205,14,201208,NPOWER,95.67,2012-11-26
Development & Enterprise,Premises,Energy,42381205,10,201208,NPOWER,218.66,2012-11-26
Development & Enterprise,Premises,Energy,42381205,9,201208,NPOWER,218.66,2012-11-26
Development & Enterprise,Premises,Energy,42381208,2,201208,NPOWER,1347.10,2012-11-23
Development & Enterprise,Supplies and Services,Other Running Costs,42381463,2,201208,JONES LANG LASALLE,492.86,2012-11-27
Development & Enterprise,Premises,Rent,42381479,2,201208,NETWORK RAIL RAILWAY ESTATES NOTTINGHAM SPACIA,2826.98,2012-11-27
Development & Enterprise,Consultants,,42381494,1,201208,REDACTED - Personal Information,600.00,2012-11-27
